id_venta,fecha,mes,anio,id_cliente,nombre_cliente,zona_cliente,segmento_cliente,id_vendedor,nombre_vendedor,zona_vendedor,id_producto,nombre_producto,categoria,precio_unitario,cantidad,descuento,monto_total,stock_minimo
VTA0127526,2023-12-28,12,2023,C00412,Nancy Antonia Hidalgo,Centro,Premium,V044,Julia Esther Solorio,Centro,P0005,OnePlus 12,Celulares,5571.28,4.0,0.07,20725.16,40
VTA0127527,2023-12-03,12,2023,C02241,Sra. Margarita Toro,Centro,Premium,V040,Karla Silvia Mireles Patiño,Oeste,P0042,Audio Technica ATH,Audio,6094.41,2.0,0.05,11579.38,31
VTA0127528,2023-12-06,12,2023,C02025,Daniel Nicolás Villanueva Valle,Oeste,Premium,V007,Conchita Leticia Gastélum Corral,Oeste,P0046,JBL Flip 6,Audio,2336.68,5.0,0.11,10398.23,40
VTA0127529,2023-12-09,12,2023,C02192,Ing. Alfredo Pizarro,Oeste,REGULAR,V007,Conchita Leticia Gastélum Corral,Oeste,P0008,OPPO Find X7,Celulares,20584.51,2.0,0.14,35405.36,26
VTA0127530,2023-12-19,12,2023,C02672,Sr. Teodoro Ruelas,Sur,Regular,V032,Nelly Barela Cardenas,Este,P0117,Cámara Nest Doorbell,Hogar Inteligente,11951.72,1.0,0.12,10517.51,34
VTA0127531,2023-12-10,12,2023,C02786,Débora Salazar Rivero,Norte,REGULAR,V029,Francisco Ballesteros,Norte,P0077,Blackview Tab 16,Tablets,9417.16,3.0,0.07,26273.88,21
VTA0127532,2023-12-05,12,2023,C02160,María Luisa Miriam Preciado,Este,Ocasional,V049,Ing. María Teresa Bétancourt,Este,P0118,Termostato Nest 3,Hogar Inteligente,1405.31,3.0,0.01,4173.77,30
VTA0127533,2023-12-06,12,2023,C03719,Srita. Zoé Cordero,Norte,Regular,V042,  Srita. Sandra Escamilla  ,Norte,P0027,MacBook Air M2,Laptops,38758.5,4.0,0.14,133329.24,24
VTA0127534,2023-12-11,12,2023,C01317,  Ing. Rubén Olivera  ,Centro,Premium,V033,Jaime Gamez Maldonado,Centro,P0037,JBL Charge 5,Audio,7713.57,1.0,0.06,7250.76,21
VTA0127535,2023-12-19,12,2023,C02187,Francisca Rodríguez,Este,Regular,V049,Ing. María Teresa Bétancourt,Este,P0104,Flash Godox V1,Fotografía,16767.63,2.0,0.03,32529.2,40
