id_venta,fecha,mes,anio,id_cliente,nombre_cliente,zona_cliente,segmento_cliente,id_vendedor,nombre_vendedor,zona_vendedor,id_producto,nombre_producto,categoria,precio_unitario,cantidad,descuento,monto_total,stock_minimo
VTA0093010,2023-03-30,3,2023,C00857,Omar de Jesús Escalante,Norte,Regular,V043,Homero Esquivel,Norte,P0087,Headset HyperX Cloud III,gaming,2067.47,5.0,0.07,9613.74,38
VTA0093011,2023-03-12,3,2023,C02670,Sr. José Luis Frías,Centro,Regular,V028,Sofía Delia Gurule Cantú,Centro,P0062,Reloj Smartwatch Band,Accesorios,1251.4,5.0,0.15,5318.45,38
VTA0093012,2023-03-16,3,2023,C03588,Hugo Bueno,Sur,Ocasional,V019,Jacinto Rodrigo Salazar Rolón,Sur,P0093,GPU RTX 4070 Ti,Gaming,26886.27,4.0,0.05,102167.83,29
VTA0093013,2023-03-22,3,2023,C03443,Violeta Diana Palomo,Centro,Premium,V033,Jaime Gamez Maldonado,Centro,P0016,Tecno Spark 20,Celulares,14661.5,2.0,0.14,25217.78,20
VTA0093014,2023-03-05,3,2023,C00189,Antonia Amaya Prado,Centro,Ocasional,V048,Ivonne Véliz,Centro,P0104,Flash Godox V1,Fotografía,15778.29,5.0,0.18,64690.99,40
VTA0093015,2023-03-04,3,2023,C03047,  María Cristina Aranda Reyes  ,Centro,Ocasional,V048,Ivonne Véliz,Centro,P0081,PlayStation 5,Gaming,9737.93,5.0,0.14,41873.1,46
VTA0093016,2023-03-27,3,2023,C04237,Marcela Barbara Vega Nieves,Norte,Premium,V042,  Srita. Sandra Escamilla  ,Norte,P0116,Foco Philips Hue,Hogar Inteligente,4337.26,5.0,0.11,19300.81,44
VTA0093017,2023-03-22,3,2023,C03794,Dr. Rufino Tapia,Centro,Premium,V017,Abraham Apodaca Colunga,Centro,P0079,Realme Pad 2,Tablets,9663.8,2.0,0.12,-17008.29,20
VTA0093018,2023-03-30,3,2023,C01309,Germán Sotelo,Oeste,Regular,V050,José María Gustavo Beltrán,Oeste,P0008,OPPO Find X7,Celulares,19319.36,5.0,0.12,85005.18,26
VTA0093019,2023-03-19,3,2023,C04173,Nadia Ana Luisa Fonseca Posada,Oeste,Premiun,V039,Sr. Modesto Guillen,Oeste,P0116,Foco Philips Hue,Hogar Inteligente,4241.73,2.0,0.08,7804.78,44
VTA0093020,2023-03-27,3,2023,C03749,Amanda Trujillo Olivo,Norte,Regular,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0062,Reloj Smartwatch Band, Accesorios,1444.0,5.0,0.06,6786.8,38
VTA0093021,2023-03-30,3,2023,C04764,Rubén Cotto Alfaro,Norte,Premium,V032,Nelly Barela Cardenas,Este,P0047,Bose SoundLink,Audio,4368.86,4.0,0.15,14854.12,44
VTA0093022,2023-03-26,3,2023,C03152,José Emilio Mauricio Blanco,Norte,Ocasional,V002,Nelly Marrero Ortiz,Norte,P0110,Reflector 5en1 80cm,Fotografía,14839.46,3.0,0.04,42737.64,26
VTA0093023,2023-03-13,3,2023,C01095,  Rafaél Abraham Espinosa Brito  ,Sur,Premium,V008,Irene Franco,Sur,P0090,Control Xbox Elite 2,Gaming,28494.83,5.0,0.12,125377.25,40
VTA0093024,2023-03-08,3,2023,C01431,Arturo Mauricio Anguiano Saavedra,Sur,Premium,V024,Bernabé Guerra,Sur,P0124,Sensor Movimiento Aqara,Hogar Inteligente,8025.19,4.0,0.05,30495.72,35
VTA0093025,2023-03-23,3,2023,C00239,Óscar Zeferino Botello,Sur,Ocasional,V012,Rubén Marco Antonio Orta Ramos,Sur,P0126,Proyector BenQ 4K,Hogar Inteligente,8174.17,,0.13,14223.06,35
VTA0093026,2023-03-25,3,2023,C01222,Mariano Pedro Carmona Cano,Sur,Ocasional,V021,  Cristal Valdés Maya  ,Sur,P0024,LG Gram 17,Laptops,39957.62,2.0,0.16,67128.8,26
VTA0093027,22/03/2023,3,2023,C02532,Dr. Martín Carbajal,Centro,Premium,V044,Julia Esther Solorio,Centro,P0048,Skullcandy Crusher,Audio,3571.77,5.0,0.1,16072.96,44
